,Unnamed: 0,tweet,label
5225,617,je wajua kuhusu muongozo wa manunuzi ya umma unaosimamiwa na mamlaka ya udhibiti na manunuzi ya umma ppra na fursa zilizo,1
5226,2527,aho rata  ubundi wowe uzaduteza imbere,2
5227,1103,my a good fool advice buy harlotindaya nisawa izaguha byose umugera na sida,0
5228,2933,kubita hasi umusenzi amenagurike mu izina rya yesu  ,2
5229,3181,iryavuzwe riratashye abarimu bongerewe umushahara umva uko minisitiri wintebe abisobanura byose  ,2
5230,1315,amekuwa akinilisha akiniogesha na kuniangalia kwa ukaribu zaidi na kwa kila hali ameacha kazi zake zote na kubadilisha mfumo wa maisha yake kwa ajili ya kunilea na kuniangalia kwa ukaribu zaidi,2
5231,535,orest ngowi msanii wa bongo flava ruby amefunguka kuhusu kufa,1
5232,219,yaani mambo yote ya maana ninayotweet humu mnasema ni ufala tu hakuna cha maana jamani hamjaona ata tweets za,1
5233,348,mwabonye urwitwazo mubareresha iki ayo twavunikiye abagore muhangayikira abana abagabo tuvunikira urugo  umugore  abana  family projects,0
5234,713,nitafa na wena murandziwa te amo te amo nitafa na wena murandziwa te amo te amo vibes,2
5235,2568,gahunda nukureba no ku minding ibindeba ,2
5236,384,leta yurwanda ntacyo idakora ngo yongerere ubushomeri ubushobozi nko kubasibiza ,0
5237,965,uganda yatoa bilioni  kuokoa wakulima wa mahindi soma hapa,1
5238,274,ubu tuvugana hari abantu iminwa iri kurya aho bari buvugire irakweduka bararwara ivutu ryamagambo ,0
5239,935,za nudes zanuza uzazima,0
5240,679,a xa lissima ih ku ti beka hansi ,2
5241,378,uyu ninko guha rutura nkusi ngo natuyobore njye nubu mbambona arigukina comedi yifata za selfee ,0
5242,759,kuzamuka kwibiciro hari abo wabonye bishweese abo wabonye bishwe ni bande umunwa wanyu mugira namaso atareba amategeko numutimanamuhagarike gusebanya,0
5243,835,ni kwa kundi ubona inka ari nziza wabura icyo uyisebya ukavuga ngo dore kiriya gicebe rwandans with ishyari kweli ,0
5244,1336,makabidhiano ya ndege ya pili ya iitwayo yamefanyika jana huko nchini canada janaambapo ndege hii ya p,2
5245,1877,sha sinabijya imbizi keretse uko yakoreshejwe but simbyizeye kuko ibyobyose uvuze njye kubwanjye mbona bitarenza m bibaye bikabije,1
5246,3014,ikindi gitego sha ubwo muri ghana bizihizaga umunsi wubwigenge independence day bacuranze indirimbo izwi cyane hano iwacu itsinzisong nzakumambaho rwanda ,2
5247,301,a xitilo xa bobi hi xi,1
5248,724,uwo murengwe noneho c,0
5249,2962,aba banyamideli ni abahanga ndabagutuye tubagane badukorere ibigezweho    ,2
5250,2852,ntekereza ko urukiko rwahaye umusaza umwanya uhagije wo kwerekana ibimenyetso twubahe inkiko ,2
5251,1133,sinshobora kwibagirwa urugomo rwabaga during and after  for nd day sister bamukubise umusumari mu mutweduhita tubona pansion yo kutazasubirayo ,0
5252,919,vibubu vipo dukani  whatsapp  join our whatsapp group for more tuko mwenge,1
5253,2166,manza ari uko yarafite inama ya g yari kuba yanze gutaha,1
5254,539,ni li hinkwaxu ta xona hi mintizo ya xikwembu,2
5255,2066,ubwo ni namba ya mtn cg ni undi muntu,1
5256,1579,nmb hq jamani ofisi nzuri sana mpaka sitaki kuaga,2
5257,2403,ingabo zu rwanda niza mozambique zabohoje umujyi wa mocmboa da praia ,2
5258,2684,nkomeza gushimira abana batishingikirije kumitungo ya ba se na ba nyina nanjye ndimo nti congratulations muri abantu babagabo,2
5259,2303,uru ni urukiko gusa ntirugira umucamanza ni ukuvuga ko ntawakubita akanyundo ,1
5260,713,erega ikibazo si ukugenda mu ndege ahubwo nanga ko ntabazunguza ibiraha baba ku mihanda yo mu kirere  ,0
5261,2760,kugira icyo ugeraho nugukora cyane rubyiruko dukore buri kimwe nibwo tuzatera imbere ,2
5262,1688,yiii nabo bakora ibintu bafite inganda zikaze njye nemera ibintu bakora nka snacks biscuits mayo,1
5263,249,achana na b mkbwa c unampiga sound mshua sshv ww ni kijana wa aina gani unalala mpk ss hv,1
5264,1073,haribyo tubona bikatuyobora  mukarere kagasabo ndera batanga ibiribwa hafiyantabyo kawunga ntiwamenyako ari kawunga nukiri abaturajye barataka mutubarize banyakubahwa ,0
5265,1387,niba ari ko itegeko ribiteganya ndumva tutableminga rssb kuko si yo ishyiraho amategeko,1
5266,3187,ariko imana ishimirwe ko iduha gutsinda kubera umwami wacu yezu kristo  abanyakorinti ,2
5267,848,sawa tumezipokea,1
5268,2457,yh  nkwiriye gukora imirimo yuwantumye hakiri ku manywa bugiye kwira ni igihe umuntu atakibasha gukora ,2
5269,2417,urumuri rw u rwanda no urwange nawe  urumuri rwubuzima kurwanya ingengabitekerezo ya genoside nirwo rumuri rukenewe never again kwibuka ,2
5270,544,ku phuza bem m flow,2
5271,1084,bimwe mu bikizitiye abakobwa nabagore mu ikoreshwa ryikoranabuhanga ,0
5272,121,fui dar uma chance a sushi swani luma ndzene,0
5273,266,reka reka reka reka muzashakire ahandi ubu byanze,0
5274,474,ku saseka naku faneriwa swa wena keep it up,2
5275,1167,kuna habari nyingi zinasambaa juu ya chanjo nyingine zinapotosha habari za kupotosha zitaleta mtazamo tofauti zikimfiki,1
5276,1479,nta ticket ya europa league ibona,1
5277,321,kuna uchechemua moyo wa mchambuzi hali inayomfanya aendelee kuvutika moja kwa moja inclined directly kwenye kuzifanyia kazi kuchunguza yaliyobainishwa ndani yake na kupata mazingatio yake,1
5278,242,derby county vs stoke city timu gani itashinda leo kona ngapi zitapigwa nani atakula kadi ya njano shinda zaidi kwa kubashiri masoko hadi  kwenye mechi kupitia jenga bet cheza,1
5279,341,ni dzinginika na nsati wamina nthabiseng mashaba ka xokwe nwana mina inocente mathonsi na conny mathonsi ka xokwe  ,1
5280,458,habari pole kwa usumbufu uliojitokeza kuna tatizo la kiufundi kwa upande wa tigopesa na wataalam wetu wanafanya jitihada za kutatua tatizo hilo mapema iwezekanavyo tafadhali jaribu tena baadae,1
5281,871,ndugu mteja kutumia laini ambayo haijasajiliwa kwa jina lako ni kosa la jinai piga  huhakiki jina kama si sahihi fika dukani kwetu,1
5282,1413,shukrani sana kwa kuwa balozi mzuri,2
5283,962,amakuru arahagije kugira ngo agupakiremo agahinda gakabije nubwoba hanyuma ukagenda bucece,0
5284,904,nuko iyo wariye cyane wumva kurya ntacyo bimaze,0
5285,2971,courageux aho ugeze niho heza kurenza muri za  kdi ntucike intege,2
5286,2792,iyo principal niyo ngendereho,2
5287,368,conforme mi swi vonaka,1
5288,2258,mwiriwe mwaturebera ikibazo cyamazi ko tumaze iminsi tutayabona bitangiye guteza umwanda murakoze,1
5289,443,abana babacyire baranyica ukanjya kumva ngouratsekeza aho kuvuga uratsetsa cyakoze ijyikoma cyirakora      ,0
5290,531,a xitimela xi ni siyile muzaia,2
5291,1233,reba neza uwo mugore arimo aranamesa,1
5292,984,story zote za mitandaoni zipo kwenye magazine yetu ya paw paw inapatikana online kwa tsh  tu linatoka kila siku ya,1
5293,2745,na  ntago twayanga ,2
5294,1380,karibu sana chief ukimaliza kusoma jisikie huru kutoa mawazo ya ziada au mawazo kinzani,2
5295,397,kajaribu kuwashauri mashabiki wa arsenal wakikuelewa nami sina la kupinga,1
5296,122,unapotaka kushika mimbaachaau punguza kwa kiasi kikubwa matumizi ya pombe sigara au dawa za kulevya uvutaji sigara hupung,0
5297,1152,kamati ya kitaifa ya uratibu wa huduma za usafiri wa anga yatembelea kiwanja cha ndege cha bukoba ili kujionea utoaji,1
5298,1233,au waliwapa mkono chelsea,1
5299,3063,uri ikimenyetso cyuko ubuzima bwatsinze urupfu shenge urakabaho urakaramba ,2
5300,340,urumva ko ikibazo ari ugosoma inzandiko zitatugenewe ari abisiraheli ntituri bo abagalatiya ntituri bo ubwo inzandiko zitureba ni izihe,0
5301,729,tafadhali fahamu malipo yako hayajatufikia tafadhali wasiliana na mtandao husika kwa msaada zaidi salim,1
5302,2410,rata ibyo uvuze ni ukuri ahubwo waretse match itaha tukazayirebera hamwe rwose binkorere pee,2
5303,2309,bnbsports muri top  umwanya bazawubona abasore ba klopp barushwa na leicester amanota  mu gihe bakibitse umukino    fm ,1
5304,2335,ohereza kandi wakire amafaranga ukoreshe western union ku ishami rya copedu plc rikwegereye ,1
5305,113,ukisikia mtanzania kakamatwa na madawa china huna hata chembe ya kuwaza labda sio mtanzania kweli ila ukisikia mtanzania k,0
5306,48,iki nicyo gituma mwitwa gahuza miryango  cg nibwo budasa bwa bbc  mukomeje gusenya benshi aho kubahuza intego yarahindutse murananiwe ,0
5307,1199,saa kumi na moja jioni hapa nilale,1
5308,289,umunwa wabo si ugirango ubarya gake ko baba baribwa boshye bamize sontec,0
5309,3031,ruriya rutoki ni sawa hhhhhh,2
5310,1753,uyu munsi gahunda ni ukwimana misiri lets go zamalek lets go thebal,1
5311,95,wa vizinhouuu nikonbela ko loyiwaaaa ,0
5312,619,habari gallus asante kwa taharifapole kwa changamoto ulizo kutana nazo tutawasiliana na tawi husika kuweza litatua hiyo,1
5313,2070,turacyari kumwe mu isaha ya nyuma ya ktparade hamwe na   ,1
5314,69,muge mureka kuvuga ubusa nyirubwite yivugiye uburyo abana be bize woe ubivuguruza uri nkande ibinyoma nibyo muzi gusa,0
5315,3253,julienne uwacu wayoboraga  iheruka guseswa yahawe umwanya muri minisiteri yubumwe bwabanyarwanda ninshingano mboneragihugu nkumuyobozi nshingwabikorwa wishami rishinzwe ukwiyubaka kwumuryango rwanda  ,2
5316,2917,ubwo wenda natwe tuzagerwaho kuri list turabyizeye,2
5317,1137,utaratibu huu ni kwa upande wa ndoa tu ama adi uchumba ulipata wasaa wa kumuuliza kweli hili swali,1
5318,1056,habari tutawatangazia mahali pa kupata tshirt,1
5319,2787,uyu munsi ndumva urampa follow ndahita nyimusubiza ntabwo biragombera ejo ndahari wese,2
5320,1457,abatazi gukoresha email kandi bari kure bizagenda ute ntaburyo mwabashiriraho,1
5321,130,cg igikwe cyarapfuye agnes yamuteye uwinyuma none atangiye kuvugishwa namenya ko ntabidashira kuko umurindi bari bazanye bahorana sinz,0
5322,1842,hari interview agiye gukora na bobwine kwiyirukanwa ryumwana we byose ni kwi  nda guma mbabwir igihe ara uprodinga,1
5323,1471,asante kwa kuwa nasitumia ezypesa na ushinde,2
5324,1133,mara ya mwisho tokeo la kihalifu lilipotokea ulipata wapi taarifa kwanza,1
5325,1005,ubwo se waba ufunzwe gufungwa ni ukubuzwa uburenganzira ,0
5326,2830,niba bifite ishingiro ni yo mpamvu mu guteretakurambagizanya inkumi zitwararika cyane maze gutekereza urushako bikagorana imyumvire ihinduke,2
5327,1080,oya nawe gabanya kumwubahuka dore ni ukuganira mutavaho mufatana mu mashati bikarangira mubaye nka wa mudasso wasafarinze,0
5328,58,abanyarwanda bataye umuco wo kutareba ibitabareba none basigaye batekereza nibitabareba ahaaaaa ,0
5329,3202,pet  uwo mumukunda mutaramubona kandi nubwo none mutamureba muramwizera ni cyo gituma mwishima ibyishimo byiza bitavugwa,2
5330,1249,ccm wanaogopa sanduku la kura balaa,1
5331,839,reka reka iki kimara ntacyo nemera nukuri,0
5332,2224,ubwo byaba bivuze ko dasso zimwe zitazi gutandukanya amakosa nibyaha,1
5333,1516,asante kwa kufanikisha safari yetu ya mwaka  tunakutakia amani pamoja na afya njema kheri ya sikukuu za christmas na mwaka mpya,2
5334,930,habari onesmo jackpot ni rahisi tu unatakiwa ufanye utafiti mzuri juu ya mechi za jackpot ili uweze kuweka mkeka wako kwa usahihi wiki hii mechi za jackpot bado hazijawekwa tunaomba uwe na subira zitawekwa wakati wowote tembelea kwa taarifa,1
5335,516,hiya tlhava mavacina hooo ka docodela ,2
5336,1110,basi wakubwa wapite hapa kwa usafiri wenye usalama zaidi,1
5337,125,marido aps ter pedido ch h uma hora ser que ni ta kweva a chana namutla esposa u ta kweva boy alis boss marido hi mani boy esposa ni phazamile hi wena boss assim estamos na esquadra ,0
5338,1124,tofauti kati ya jumia na piki ni nini tatizo ni timing ukiwa unataka kuanza jambo lolote jaribu pia kujiuliza hili swala,1
5339,1112,wazee wengi kwenye cso week wamechanja kuna uhusiano kati ya elimu na utayari wa kuchanja uviko ,1
5340,1880,hahahhhhh buriya ari busy reka dutegereze,1
5341,1330,unayemkaribisha ambaye hajawahi kusajili namba yake sportpesa atume neno kubali kwa namba yake ikifuatia na namba yako mfano kubali  kwenda  kwa online abonyeze sajili sasa kupitia website yetu kisha ajaze namba yako kwe,2
5342,1317,yitwa kassim yussuf yakoze samedidetente igihe kirekire iri joro ni umutumirwa muri iki kiganiro ni iki wifuza kumubaza ,1
5343,572,spika job ndugai amtembelea na kumpa pole rais mstaafu jakaya kikwete,1
5344,219,ibyo uvuze nukuri kubera ubukonje bihaba byeri iva mwi caise yabaye barafu wagira imaze icyumweru muri fridge,0
5345,101,manhokonhoko tsem   swa ti mbangue ni ma cigarri leswoooo lol just jkn ,0
5346,96,wanawake bana kwahiyo kumchangamkia mwanamke mwenzio mbele yako kisa amefanya kitu fulani ni kosa em kaangalie hii ep,0
5347,1403,ngira ngo ni i kwibeshya,1
5348,718,hii inasema sana kuhusu elimu kwa ujumla mitihani ya mwisho haipaswi kuwa kipimo pekee cha kuamua mwanafunzi kuendelea n,1
5349,711,xiluvaxangaaaa mina ni langui wene top top top  bow,2
5350,1664,thamani ya mauzo ya hisa yafikia bil ,2
5351,210,kikosi cha al masry kimewasili asubuhi ya leo nchini kwa ajili ya mchezo wa kombe la shirikisho,1
5352,419,swi txiki leswo os dois se txendam aqui,1
5353,885,ubundi inyogo yokuvuga ukuri yataye agaciro ubuhagezweho gutwika naho waba ubeshya arko ukinjiza akantu kukubeshya byubahwee,0
5354,142,kuwa na ulemavu si sababu ya kutengwa,0
5355,536,taarifa za wasichana kupoteza masomo kwa sababu ya mimba zinaripotiwa kwenye vyombo vya habari na zipo zisizojulikana w,1
5356,1389,serikali kupitia sekta ya ujenzi imeanzisha utaratibu wa kufuatilia utendaji kazi wa mizani kwa saa  kwa kutumia mfumo w,2
5357,3146,uwo niwe crush wajye,2
5358,923,upo sahihi mhzitto akitaka kuelewa ataelewa vizuri sana lakini si kupotosha kama afanyavyo kuuliza si ujinga,1
5359,27,hakuna mtandao wa kijamii ambao ni salama kwa sasa walipoanzisha facebook twitter nakadhalika ikiwemo mtandao wa l,0
5360,662,hhhh bro winyica nawe ubundi byose byapfiriye hariya amusaba interview rero ntiwakwaka service ngo uyihererwe kubuntu yago si umusamiriya,0
5361,576,sio mbayatutaishi naeana exposure kikwete fulani mwenye kipara,1
5362,893,hongera sana weka vocha zaidi na zaidi upate nafasi ya kujishindia zawadi mbalimbali kama kirikuu bodaboda baiskeli pesa taslim na simu za kisasa na jero yako promosheni,1
5363,1046,ubwo mbuze uko nkugiraa,0
5364,82,arazireba gusa ni umukunzi wa messi i mean nikimwe nkabandi bazi ko the world revolves around messi,0
5365,3143,mba ndi mu kazi petit,2
5366,3053,muntu unkuye kuri  ndagushimiye sibyo ,2
5367,324,a loko niku hiiin ,1
5368,669,banani m voko assistam in loko ouep,2
5369,2679,bjr munywanyi ndishimye kongera kubona iyi post yawe nyuma yibyo numvise komeza utsinde,2
5370,1700,mamie wangu kipenzi umekuwa mhimili mkubwa kwangu katika harakati hizi za kupambania demokrasiausilie kesho ni nz,2
5371,179,wikirata kumwana wababaye ngo nukwi iwanyu bakize amafranga ya so sayawe ,0
5372,1344,alhamdulillah nimefarijika sana kwa heshma hii asanteni sana kwa ishara hii ya kunishukuru,2
5373,1780,ahsante kwa kuwasiliana na pole kwa kuchelewa kukujibukulikuwa na tatizo la kiufundi ila kwa sasa limeshapata ufumbuzisamahani tufahamishe kama tatizo bado linaendelealm,2
5374,598,rixile vahaxi va mina nimi kuma kahle nirila moz ka khubu la obrigado,2
5375,1770,mbali na mazungumzo yaliyofanyika pia wana club ya wafanyabiashara wa bukoba walipata mafunzo mbalimbali ya kukuza biashara na kutunikiwa vyeti kutambua namna wanavyofuata taratibu za benki katika biashara zao,2
5376,1794,no mwi igare harya nta mudari ni umwe tubona,1
5377,478,habari ya mjini ndio hii fanya booking yako mapema kupata punguzo la bei,1
5378,56,ka hissa kola missavene ,0
5379,1759,pole sanakwasasa tumeangalia account yako inaonyesha mara ya mwisho ulijiunga na kifurushi cha siku ambacho kimes,2
5380,376,habari  za siku kutoka uhuru digital novemba  ,1
5381,1619,iyo bayita sleep tight,1
5382,2065,eheee irebere nawe byose byagiye hanze kuri channel yitwa ibyubaka tv    kigali rwanda ,1
5383,1351,ese bao bahungu babaha namapanaro yo kwambaramo iyi mikandara  ,1
5384,33,nubwo imana igira inzira zirenze  iyo ntayirimo,0
5385,1118,urwego rwigihugu rwubugenzacyaha   rwanyomoje amakuru avuga ko uwihoreye jean bosco uzwi nka ndimbati yafunguwe aracyafunze ,0
5386,638,hhhhh umuzairwa arihasi bikabije hhhh aze muri eac dufane nyine ,0
5387,137,he ningoss ani voni ku biha loku hiya hala ka twitter na whtspp mara ka facebook swibihini niri khombomunimozambique,0
5388,811,mu gatsata ni honyine umuntu ataha afite icyuma mu ntoke yiteguye guhangana na marine ,0
5389,3066,turi abo yaremye ituremeye imirimo myiza muri kristo yesu iyo yiteguriye kuva kera abefeso ,2
5390,375,niba ari ubuswa bwanjye  ndabona ikinyarwanda cyanditse hano ntari kucyumva neza,0
5391,883,namba no kukuruma bwageze mu kanwa watangiye kumva ubunyunyusi bwabwouzi kukuruma umunwa ugiye gutamiraumunwa ugahita ubyimba,0
5392,730,ukurasa rasmi unaotoanupdates kuhusu shughuli zote za tamisemi kwa uwazi,1
5393,1537,ese  namwe kera iyi myitwarire yabaga ho,1
5394,1115,umufana wa rayon aho ari hose arangwa nibi bikurikira amaganya uburakari bwahato nahato ubukene ikinyabupfura gike   ibi mubikurikiran kbsa,0
5395,2994,he numubyeyi urangwa nimpuhwe kandi ikizere ngufitiye nuko guhinduka byo aribyawe wagize neza gutera intabwe yagitwari,2
5396,1779,abantu mwari bafite ubwoba muhumure ngo deadline yo gushyingirwa bayegeje inyuma  numwaka utaha biremewe bitekerezeho,1
5397,461,leo saa  mchana live on live  upendo fm radio dsalaam tutakuwa na tukizungumzia umuhimu wa kijana,1
5398,503,swi nga va njhn loko mo xavisa paper ra far post every week hita sapota nwana mhani,2
5399,1418,umukinnyi uwiduhaye aboubacar wakiniraga   yerekanywe nkumukinnyi mushya wa   ahabwa nimero  ,1
5400,1720,unapojitoa sana kushiriki kwenye matatizo yao nyakati wanapokuhitaji na wewe ukasaidia kwa mara mara basi,2
5401,888,serikali imeitaka bodi mpya ya baraza la uhifadhi na usimamizi wa mazingira nemc kudhibiti vitendo vya rushwa vinavyofanywa na baadhi ya watumishi wake pamoja na utoaji wa vyeti feki waziri wa nchi ofisi ya makamu wa rais muungano na mazingira aliyasema hayo,1
5402,430,yakinishaga umutima naho  yakinishaga amafaranga kandi amafaranga ntabwo yarenga ku gisimenti,0
5403,1735,we jamaa hizi team yetu zinakupendelea sana ndio nini kukupa zawadi ya goli  na ndio wame,2
5404,987,ntuzongere kdi ntuzanavugeko njyanyara mu base,0
5405,1299,zirumva inyibukije inyurabagabo inka yigaju twigeze kugira ningondo nyina wa nkungu ,1
5406,758,ka dlhiwa male,2
5407,1720,bnbsports fifawcq nguko uko imikino ibanza yijonjora rya nyuma ryo guhatanira kuzahagararira afurika mu gikombe cyisi  yarangiye ni izihe wifuriza gukomeza simplysports ,1
5408,75,harigihe wibwira ko uri gutwika nyamara uri gushiririza ,0
5409,2016,madamu wa perezida wa repubulika jeannette kagame na we yitabiriye siporo rusange izwi nka car free day rbaamakuru ,1
5410,2913,uyu munsi nuzere ko urabona akazi keza kdi gahemba neza,2
5411,222,unapata changamoto gani tafadhali,1
5412,1288,ikibazo cyo kudatanga cash power kizakemuka ryari ko ba branch manager batubwira ko nabo batabizi bizinde mudufashe,1
5413,2672,isabato nziza batuvuga imana ibumva ariko yo ituvuga batumva mugire umunsi mwiza na weekend nziza,2
5414,1433,kanda  wigurire ama inite yo guhamagara ugire ibihe byiza uganira ninshuti zawe mudaherukanye maze impera zicyumweru zirusheho kugenda neza tugendanenacogebanque rwot ,1
